date,name,team,opp,fpts,mp,fppm,home,w,w_pts,l,l_pts,injury,starter,fg,fga,fg_perc,3p,3pa,3p_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,pts,plus_minus,ts,efg,3par,ftr,orb_perc,drb_perc,trb_perc,ast_perc,stl_perc,blk_perc,tov_perc,usg,ortg,drtg,bpm,total_pts,pts_diff,team_fpts,matchup,mu_fpts
2023-02-26,Clint Capela,ATL,BKN,22.4,19.48333333333333,1.1497005988023952,1,ATL,129,BKN,127,0,1,2,6,0.333,0,0,0.0,2,6,0.333,6,6,12,0,0,1,1,0,6,-16.0,0.347,0.333,0.0,1.0,0.336,0.379,0.356,0.0,0.0,0.051,0.104,0.2019999999999999,101,123,-9.1,256,2,226.2,"('ATL', 'BKN')",472.6
2023-02-26,Trae Young,ATL,BKN,51.6,33.8,1.5266272189349115,1,ATL,129,BKN,127,0,1,12,26,0.462,1,5,0.2,9,9,1.0,1,2,3,8,2,0,4,2,34,-9.0,0.5670000000000001,0.481,0.192,0.346,0.032,0.073,0.051,0.406,0.0279999999999999,0.0,0.118,0.411,121,125,2.5,256,2,226.2,"('ATL', 'BKN')",472.6
2023-02-28,John Collins,ATL,WAS,13.8,26.266666666666666,0.5253807106598986,1,WAS,119,ATL,116,0,1,3,6,0.5,0,2,0.0,4,4,1.0,1,3,4,0,0,0,1,0,10,2.0,0.644,0.5,0.333,0.667,0.0409999999999999,0.122,0.081,0.0,0.0,0.0,0.114,0.145,126,130,-4.7,235,-3,221.9,"('ATL', 'WAS')",452.0
2023-02-28,Onyeka Okongwu,ATL,WAS,16.7,12.766666666666667,1.3080939947780676,1,WAS,119,ATL,116,0,0,1,4,0.25,0,0,0.0,1,1,1.0,3,3,6,1,1,1,1,5,3,-5.0,0.338,0.25,0.0,0.25,0.251,0.251,0.251,0.096,0.04,0.049,0.184,0.185,98,113,-8.9,235,-3,221.9,"('ATL', 'WAS')",452.0
2023-02-28,Bogdan Bogdanovic,ATL,WAS,19.4,19.516666666666666,0.9940222032450896,1,WAS,119,ATL,116,0,0,4,7,0.5710000000000001,4,5,0.8,4,4,1.0,0,2,2,2,0,0,2,0,16,-2.0,0.913,0.857,0.7140000000000001,0.5710000000000001,0.0,0.109,0.055,0.148,0.0,0.0,0.186,0.24,151,130,11.4,235,-3,221.9,"('ATL', 'WAS')",452.0
2023-02-28,De'Andre Hunter,ATL,WAS,23.6,33.23333333333333,0.7101303911735206,1,WAS,119,ATL,116,0,1,6,11,0.545,2,5,0.4,0,0,0.0,0,3,3,0,0,2,0,3,14,-1.0,0.636,0.636,0.455,0.0,0.0,0.096,0.048,0.0,0.0,0.038,0.0,0.144,132,128,-0.9,235,-3,221.9,"('ATL', 'WAS')",452.0
2023-02-28,Saddiq Bey,ATL,WAS,23.7,27.316666666666663,0.8676021964612568,1,WAS,119,ATL,116,0,0,4,9,0.444,4,8,0.5,0,0,0.0,1,5,6,1,1,0,0,1,12,-6.0,0.667,0.667,0.889,0.0,0.039,0.195,0.1169999999999999,0.049,0.019,0.0,0.0,0.143,147,123,4.8,235,-3,221.9,"('ATL', 'WAS')",452.0
2023-02-28,Dejounte Murray,ATL,WAS,23.9,35.03333333333333,0.6822074215033301,1,WAS,119,ATL,116,0,1,7,18,0.389,1,6,0.1669999999999999,0,0,0.0,1,1,2,5,0,0,1,1,15,3.0,0.417,0.417,0.333,0.0,0.03,0.03,0.03,0.205,0.0,0.0,0.053,0.236,101,133,-7.4,235,-3,221.9,"('ATL', 'WAS')",452.0
2023-02-28,Trae Young,ATL,WAS,42.9,34.166666666666664,1.255609756097561,1,WAS,119,ATL,116,0,1,11,26,0.423,2,6,0.333,7,8,0.875,1,1,2,7,0,1,4,2,31,-8.0,0.525,0.462,0.231,0.308,0.031,0.031,0.031,0.357,0.0,0.018,0.119,0.4270000000000001,110,132,0.0,235,-3,221.9,"('ATL', 'WAS')",452.0
2023-02-28,Clint Capela,ATL,WAS,50.5,35.23333333333333,1.433301797540208,1,WAS,119,ATL,116,0,1,6,8,0.75,0,0,0.0,1,2,0.5,6,9,15,3,2,3,0,2,13,2.0,0.732,0.75,0.0,0.25,0.182,0.272,0.2269999999999999,0.1169999999999999,0.0289999999999999,0.054,0.0,0.11,172,114,10.1,235,-3,221.9,"('ATL', 'WAS')",452.0
2023-02-28,AJ Griffin,ATL,WAS,7.4,16.45,0.4498480243161095,1,WAS,119,ATL,116,0,0,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,2,0,0,0,3,2,0.0,0.25,0.25,0.75,0.0,0.0,0.13,0.065,0.146,0.0,0.0,0.0,0.106,84,129,-11.8,235,-3,221.9,"('ATL', 'WAS')",452.0
2023-03-03,Aaron Holiday,ATL,POR,2.0,2.283333333333333,0.8759124087591241,1,ATL,129,POR,111,0,0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4039999999999999,0.206,0.0,0.5,0.365,34,71,-5.2,240,18,253.6,"('ATL', 'POR')",475.4
2023-03-03,AJ Griffin,ATL,POR,3.5,2.283333333333333,1.5328467153284673,1,ATL,129,POR,111,0,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183,200,119,9.2,240,18,253.6,"('ATL', 'POR')",475.4
2023-03-03,John Collins,ATL,POR,11.6,23.23333333333333,0.4992826398852224,1,ATL,129,POR,111,0,1,3,4,0.75,0,1,0.0,0,0,0.0,0,3,3,0,0,1,1,3,6,-4.0,0.75,0.75,0.25,0.0,0.0,0.148,0.08,0.0,0.0,0.043,0.2,0.09,111,112,-4.6,240,18,253.6,"('ATL', 'POR')",475.4
2023-03-03,Bogdan Bogdanovic,ATL,POR,17.2,23.016666666666666,0.7472845763939174,1,ATL,129,POR,111,0,0,3,9,0.333,1,5,0.2,0,0,0.0,0,1,1,2,0,2,0,3,7,13.0,0.389,0.389,0.556,0.0,0.0,0.05,0.027,0.091,0.0,0.087,0.0,0.163,99,112,-5.6,240,18,253.6,"('ATL', 'POR')",475.4
2023-03-03,Saddiq Bey,ATL,POR,16.6,23.86666666666667,0.6955307262569833,1,ATL,129,POR,111,0,0,3,8,0.375,0,3,0.0,1,2,0.5,2,1,3,2,1,0,0,4,7,12.0,0.394,0.375,0.375,0.25,0.115,0.048,0.078,0.088,0.02,0.0,0.0,0.155,111,113,-6.6,240,18,253.6,"('ATL', 'POR')",475.4
2023-03-03,Onyeka Okongwu,ATL,POR,19.8,22.66666666666667,0.8735294117647059,1,ATL,129,POR,111,0,0,3,5,0.6,1,1,1.0,0,0,0.0,1,3,4,0,3,1,4,2,7,21.0,0.7,0.7,0.2,0.0,0.061,0.151,0.11,0.0,0.062,0.044,0.444,0.166,74,98,-3.0,240,18,253.6,"('ATL', 'POR')",475.4
2023-03-03,De'Andre Hunter,ATL,POR,21.3,32.03333333333333,0.6649323621227888,1,ATL,129,POR,111,0,1,7,14,0.5,2,4,0.5,1,2,0.5,0,4,4,1,0,0,2,3,17,1.0,0.5710000000000001,0.5710000000000001,0.286,0.143,0.0,0.143,0.078,0.036,0.0,0.0,0.118,0.22,104,115,-6.9,240,18,253.6,"('ATL', 'POR')",475.4
2023-03-03,Jalen Johnson,ATL,POR,21.8,22.48333333333333,0.9696071163825056,1,ATL,129,POR,111,0,0,4,6,0.667,0,1,0.0,0,0,0.0,1,3,4,4,1,0,0,3,8,18.0,0.667,0.667,0.1669999999999999,0.0,0.061,0.152,0.111,0.196,0.021,0.0,0.0,0.111,160,110,6.0,240,18,253.6,"('ATL', 'POR')",475.4
2023-03-03,Clint Capela,ATL,POR,34.9,25.33333333333333,1.3776315789473683,1,ATL,129,POR,111,0,1,5,7,0.7140000000000001,0,0,0.0,1,2,0.5,4,8,12,3,1,1,1,0,11,-3.0,0.698,0.7140000000000001,0.0,0.286,0.217,0.361,0.295,0.134,0.019,0.039,0.113,0.146,148,104,8.6,240,18,253.6,"('ATL', 'POR')",475.4
2023-03-03,Trae Young,ATL,POR,49.9,29.2,1.7089041095890412,1,ATL,129,POR,111,0,1,6,14,0.429,3,5,0.6,8,8,1.0,2,5,7,11,2,0,4,0,23,25.0,0.6559999999999999,0.536,0.357,0.5710000000000001,0.094,0.196,0.149,0.429,0.032,0.0,0.186,0.308,134,107,11.4,240,18,253.6,"('ATL', 'POR')",475.4
2023-03-03,Dejounte Murray,ATL,POR,55.0,33.6,1.636904761904762,1,ATL,129,POR,111,0,1,17,22,0.773,5,5,1.0,2,2,1.0,0,5,5,6,1,0,4,1,41,11.0,0.8959999999999999,0.8859999999999999,0.227,0.091,0.0,0.17,0.093,0.309,0.0139999999999999,0.0,0.149,0.3339999999999999,150,112,17.8,240,18,253.6,"('ATL', 'POR')",475.4
2023-03-04,Trae Young,ATL,MIA,37.8,32.28333333333333,1.1708828084667011,0,MIA,117,ATL,109,0,1,2,13,0.154,0,5,0.0,4,5,0.8,1,3,4,10,5,0,5,1,8,-1.0,0.263,0.154,0.385,0.385,0.036,0.114,0.074,0.4370000000000001,0.077,0.0,0.248,0.278,72,110,-4.7,226,-8,209.4,"('ATL', 'MIA')",429.5
2023-03-04,Clint Capela,ATL,MIA,37.6,24.93333333333333,1.5080213903743316,0,MIA,117,ATL,109,0,1,8,10,0.8,0,0,0.0,0,0,0.0,5,8,13,0,1,1,0,3,16,-14.0,0.8,0.8,0.0,0.0,0.235,0.395,0.313,0.0,0.02,0.04,0.0,0.178,168,113,9.1,226,-8,209.4,"('ATL', 'MIA')",429.5
2023-03-04,Saddiq Bey,ATL,MIA,32.6,34.8,0.9367816091954024,0,MIA,117,ATL,109,0,0,7,12,0.583,4,8,0.5,4,4,1.0,1,2,3,2,2,0,2,1,22,3.0,0.799,0.75,0.667,0.333,0.034,0.071,0.052,0.1009999999999999,0.0279999999999999,0.0,0.127,0.201,141,122,8.7,226,-8,209.4,"('ATL', 'MIA')",429.5
2023-03-04,De'Andre Hunter,ATL,MIA,25.6,30.3,0.8448844884488449,0,MIA,117,ATL,109,0,1,6,10,0.6,1,4,0.25,4,4,1.0,1,2,3,2,1,0,1,2,17,-4.0,0.723,0.65,0.4,0.4,0.039,0.081,0.059,0.115,0.016,0.0,0.078,0.187,142,124,3.9,226,-8,209.4,"('ATL', 'MIA')",429.5
2023-03-04,Dejounte Murray,ATL,MIA,24.5,36.03333333333333,0.6799259944495838,0,MIA,117,ATL,109,0,1,3,14,0.214,0,5,0.0,4,5,0.8,1,4,5,3,2,0,2,1,10,-17.0,0.309,0.214,0.357,0.357,0.032,0.1369999999999999,0.083,0.121,0.0279999999999999,0.0,0.11,0.2239999999999999,73,120,-10.4,226,-8,209.4,"('ATL', 'MIA')",429.5
2023-03-04,John Collins,ATL,MIA,3.2,16.216666666666665,0.197327852004111,0,MIA,117,ATL,109,0,1,1,4,0.25,0,2,0.0,1,2,0.5,0,1,1,0,0,0,1,4,3,-13.0,0.307,0.25,0.5,0.5,0.0,0.076,0.037,0.0,0.0,0.0,0.17,0.161,55,128,-18.7,226,-8,209.4,"('ATL', 'MIA')",429.5
2023-03-04,Jalen Johnson,ATL,MIA,11.8,16.266666666666666,0.7254098360655739,0,MIA,117,ATL,109,0,0,2,2,1.0,1,1,1.0,0,0,0.0,0,4,4,2,0,0,1,2,5,0.0,1.25,1.25,0.5,0.0,0.0,0.303,0.148,0.19,0.0,0.0,0.3329999999999999,0.0819999999999999,152,122,4.9,226,-8,209.4,"('ATL', 'MIA')",429.5
2023-03-04,Onyeka Okongwu,ATL,MIA,20.3,23.066666666666663,0.8800578034682082,0,MIA,117,ATL,109,0,0,4,5,0.8,0,0,0.0,7,8,0.875,1,3,4,1,0,0,1,5,15,6.0,0.88,0.8,0.0,1.6,0.051,0.16,0.104,0.073,0.0,0.0,0.105,0.183,165,126,2.7,226,-8,209.4,"('ATL', 'MIA')",429.5
2023-03-04,Bogdan Bogdanovic,ATL,MIA,16.0,26.1,0.6130268199233716,0,MIA,117,ATL,109,0,0,4,9,0.444,3,5,0.6,2,2,1.0,0,0,0,2,1,0,3,4,13,0.0,0.6579999999999999,0.611,0.556,0.222,0.0,0.0,0.0,0.124,0.019,0.0,0.233,0.2189999999999999,103,126,-3.4,226,-8,209.4,"('ATL', 'MIA')",429.5
2023-03-06,Trae Young,ATL,MIA,36.7,33.75,1.0874074074074076,0,MIA,130,ATL,128,0,1,9,17,0.529,1,5,0.2,6,8,0.75,1,0,1,7,1,0,3,0,25,7.0,0.609,0.5589999999999999,0.294,0.471,0.04,0.0,0.021,0.261,0.015,0.0,0.128,0.298,125,139,2.0,258,-2,219.4,"('ATL', 'MIA')",447.3
2023-03-06,Saddiq Bey,ATL,MIA,28.7,32.2,0.8913043478260868,0,MIA,130,ATL,128,0,0,6,10,0.6,3,5,0.6,2,2,1.0,3,3,6,3,0,0,0,4,17,-16.0,0.7809999999999999,0.75,0.5,0.2,0.124,0.136,0.13,0.106,0.0,0.0,0.0,0.145,176,140,5.7,258,-2,219.4,"('ATL', 'MIA')",447.3
2023-03-06,De'Andre Hunter,ATL,MIA,24.8,36.083333333333336,0.68729792147806,0,MIA,130,ATL,128,0,1,6,13,0.462,1,4,0.25,1,2,0.5,1,3,4,4,1,0,3,3,14,-9.0,0.504,0.5,0.308,0.154,0.037,0.121,0.077,0.124,0.0139999999999999,0.0,0.178,0.2,100,137,-5.9,258,-2,219.4,"('ATL', 'MIA')",447.3
2023-03-06,Clint Capela,ATL,MIA,23.5,33.78333333333333,0.6956092747903305,0,MIA,130,ATL,128,0,1,6,6,1.0,0,0,0.0,0,2,0.0,3,7,10,1,0,0,2,3,12,-6.0,0.872,1.0,0.0,0.333,0.118,0.301,0.206,0.033,0.0,0.0,0.225,0.113,133,137,-1.7,258,-2,219.4,"('ATL', 'MIA')",447.3
2023-03-06,John Collins,ATL,MIA,21.2,20.033333333333328,1.0582362728785355,0,MIA,130,ATL,128,0,1,7,11,0.636,1,4,0.25,2,2,1.0,0,1,1,2,0,0,0,4,17,12.0,0.715,0.682,0.364,0.182,0.0,0.073,0.035,0.14,0.0,0.0,0.0,0.254,156,141,4.6,258,-2,219.4,"('ATL', 'MIA')",447.3
2023-03-06,Jalen Johnson,ATL,MIA,10.9,8.316666666666666,1.31062124248497,0,MIA,130,ATL,128,0,0,1,3,0.333,0,0,0.0,0,0,0.0,2,5,7,1,0,0,1,5,2,4.0,0.333,0.333,0.0,0.0,0.321,0.8740000000000001,0.586,0.128,0.0,0.0,0.25,0.206,94,126,-16.4,258,-2,219.4,"('ATL', 'MIA')",447.3
2023-03-06,Onyeka Okongwu,ATL,MIA,7.4,14.133333333333333,0.5235849056603774,0,MIA,130,ATL,128,0,0,2,5,0.4,0,0,0.0,2,2,1.0,1,1,2,0,0,0,1,3,6,0.0,0.51,0.4,0.0,0.4,0.094,0.103,0.098,0.0,0.0,0.0,0.145,0.208,104,141,-14.2,258,-2,219.4,"('ATL', 'MIA')",447.3
2023-03-06,Bogdan Bogdanovic,ATL,MIA,20.4,24.41666666666667,0.8354948805460749,0,MIA,130,ATL,128,0,0,4,8,0.5,2,5,0.4,2,3,0.667,1,1,2,2,1,0,0,1,12,-3.0,0.644,0.625,0.625,0.375,0.055,0.06,0.057,0.091,0.021,0.0,0.0,0.163,149,137,3.5,258,-2,219.4,"('ATL', 'MIA')",447.3
2023-03-06,Dejounte Murray,ATL,MIA,45.8,37.25,1.2295302013422815,0,MIA,130,ATL,128,0,1,10,19,0.526,1,6,0.1669999999999999,2,2,1.0,0,4,4,8,2,0,0,2,23,1.0,0.578,0.5529999999999999,0.316,0.105,0.0,0.156,0.075,0.27,0.027,0.0,0.0,0.228,141,133,5.6,258,-2,219.4,"('ATL', 'MIA')",447.3
2023-02-11,Patty Mills,BKN,PHI,0.2,7.233333333333332,0.0276497695852534,1,PHI,101,BKN,98,0,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.175,0.08,0.0,0.0,0.0,0.5,0.126,0,120,-31.0,199,-3,213.9,"('BKN', 'PHI')",213.9
2023-02-11,Day'Ron Sharpe,BKN,PHI,5.2,2.783333333333333,1.8682634730538925,1,PHI,101,BKN,98,0,0,2,3,0.667,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,-3.0,0.667,0.667,0.333,0.0,0.3829999999999999,0.0,0.208,0.0,0.0,0.0,0.0,0.489,139,124,17.8,199,-3,213.9,"('BKN', 'PHI')",213.9
2023-02-11,Ben Simmons,BKN,PHI,14.1,16.4,0.8597560975609757,1,PHI,101,BKN,98,0,0,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,3,0,1,1,1,4,-1.0,0.667,0.667,0.0,0.0,0.065,0.154,0.106,0.282,0.0,0.0559999999999999,0.25,0.111,125,116,1.6,199,-3,213.9,"('BKN', 'PHI')",213.9
2023-02-11,Yuta Watanabe,BKN,PHI,0.0,5.05,0.0,1,PHI,101,BKN,98,0,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0,124,-25.8,199,-3,213.9,"('BKN', 'PHI')",213.9
2023-02-11,Cam Thomas,BKN,PHI,18.2,18.1,1.0055248618784531,1,PHI,101,BKN,98,0,0,7,12,0.583,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,1,14,-3.0,0.583,0.583,0.1669999999999999,0.0,0.0,0.07,0.032,0.288,0.0,0.0,0.0,0.301,122,122,3.9,199,-3,213.9,"('BKN', 'PHI')",213.9
2023-02-11,Royce O'Neale,BKN,PHI,18.3,17.2,1.0639534883720931,1,PHI,101,BKN,98,0,0,1,7,0.143,1,4,0.25,0,0,0.0,2,2,4,3,1,1,0,0,3,-9.0,0.214,0.214,0.5710000000000001,0.0,0.124,0.147,0.134,0.245,0.032,0.054,0.0,0.185,85,109,1.1,199,-3,213.9,"('BKN', 'PHI')",213.9
2023-02-11,Joe Harris,BKN,PHI,19.5,16.116666666666667,1.2099276111685626,1,PHI,101,BKN,98,0,0,6,9,0.667,6,9,0.667,0,0,0.0,0,0,0,1,0,0,0,2,18,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.254,178,124,27.9,199,-3,213.9,"('BKN', 'PHI')",213.9
2023-02-11,Spencer Dinwiddie,BKN,PHI,25.2,31.16666666666667,0.8085561497326202,1,PHI,101,BKN,98,0,1,2,10,0.2,0,4,0.0,5,6,0.833,0,6,6,6,1,0,3,3,9,2.0,0.356,0.2,0.4,0.6,0.0,0.243,0.111,0.272,0.017,0.0,0.192,0.228,81,114,-10.5,199,-3,213.9,"('BKN', 'PHI')",213.9
2023-02-11,Mikal Bridges,BKN,PHI,36.7,34.18333333333333,1.0736226231106778,1,PHI,101,BKN,98,0,1,8,18,0.444,3,5,0.6,4,4,1.0,3,3,6,1,2,0,1,2,23,-8.0,0.5820000000000001,0.528,0.278,0.222,0.094,0.111,0.102,0.054,0.032,0.0,0.048,0.276,122,114,5.3,199,-3,213.9,"('BKN', 'PHI')",213.9
2023-02-11,Cameron Johnson,BKN,PHI,33.9,28.43333333333333,1.1922626025791323,1,PHI,101,BKN,98,0,1,4,13,0.308,2,8,0.25,2,3,0.667,0,7,7,3,3,0,0,1,12,5.0,0.419,0.385,0.615,0.231,0.0,0.311,0.142,0.1669999999999999,0.057,0.0,0.0,0.2289999999999999,101,103,4.0,199,-3,213.9,"('BKN', 'PHI')",213.9
2023-02-11,Nicolas Claxton,BKN,PHI,26.0,28.86666666666667,0.9006928406466512,1,PHI,101,BKN,98,0,1,3,6,0.5,0,0,0.0,0,0,0.0,2,3,5,2,0,4,1,4,6,-1.0,0.5,0.5,0.0,0.0,0.074,0.131,0.1,0.104,0.0,0.128,0.143,0.11,108,111,-3.0,199,-3,213.9,"('BKN', 'PHI')",213.9
2023-02-11,Dorian Finney-Smith,BKN,PHI,16.6,34.46666666666667,0.4816247582205029,1,PHI,101,BKN,98,0,1,2,8,0.25,1,4,0.25,0,0,0.0,3,5,8,2,0,0,1,3,5,2.0,0.313,0.313,0.5,0.0,0.093,0.183,0.134,0.081,0.0,0.0,0.111,0.119,86,119,-8.9,199,-3,213.9,"('BKN', 'PHI')",213.9
2023-02-13,Day'Ron Sharpe,BKN,NY,20.6,14.8,1.391891891891892,0,NY,124,BKN,106,0,0,4,4,1.0,0,0,0.0,1,4,0.25,3,5,8,2,0,0,1,4,9,-10.0,0.7809999999999999,1.0,0.0,1.0,0.2319999999999999,0.4629999999999999,0.337,0.294,0.0,0.0,0.148,0.214,145,132,4.9,230,-18,187.8,"('BKN', 'NY')",397.4
2023-02-13,Mikal Bridges,BKN,NY,17.5,28.65,0.6108202443280978,0,NY,124,BKN,106,0,1,2,8,0.25,1,3,0.333,2,4,0.5,1,4,5,3,0,1,3,2,7,-9.0,0.359,0.313,0.375,0.5,0.04,0.191,0.109,0.159,0.0,0.035,0.235,0.209,74,134,-10.9,230,-18,187.8,"('BKN', 'NY')",397.4
2023-02-13,Dorian Finney-Smith,BKN,NY,14.0,29.35,0.4770017035775128,0,NY,124,BKN,106,0,1,3,5,0.6,3,4,0.75,0,0,0.0,1,4,5,0,0,0,1,4,9,-15.0,0.9,0.9,0.8,0.0,0.039,0.187,0.106,0.0,0.0,0.0,0.1669999999999999,0.096,141,136,-2.5,230,-18,187.8,"('BKN', 'NY')",397.4
2023-02-13,Royce O'Neale,BKN,NY,12.1,21.816666666666663,0.5546218487394958,0,NY,124,BKN,106,0,0,2,5,0.4,2,4,0.5,2,2,1.0,0,3,3,1,0,0,1,3,8,-21.0,0.68,0.6,0.8,0.4,0.0,0.1889999999999999,0.086,0.072,0.0,0.0,0.145,0.148,123,136,-4.8,230,-18,187.8,"('BKN', 'NY')",397.4
2023-02-13,Ben Simmons,BKN,NY,9.6,12.683333333333335,0.7568988173455978,0,NY,124,BKN,106,0,0,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,2,0,1,2,1,2,-4.0,0.5,0.5,0.0,0.0,0.09,0.216,0.147,0.242,0.0,0.079,0.5,0.148,81,130,-6.3,230,-18,187.8,"('BKN', 'NY')",397.4
2023-02-13,Joe Harris,BKN,NY,8.7,17.033333333333335,0.5107632093933463,0,NY,124,BKN,106,0,0,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,3,0,0,0,0,3,-13.0,1.5,1.5,1.0,0.0,0.067,0.0,0.037,0.263,0.0,0.0,0.0,0.027,1,139,5.5,230,-18,187.8,"('BKN', 'NY')",397.4
2023-02-13,Dru Smith,BKN,NY,8.5,4.316666666666666,1.9691119691119687,0,NY,124,BKN,106,0,0,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0,139,-29.8,230,-18,187.8,"('BKN', 'NY')",397.4
2023-02-13,Cam Thomas,BKN,NY,8.2,20.183333333333334,0.4062758051197357,0,NY,124,BKN,106,0,0,2,8,0.25,0,0,0.0,3,4,0.75,0,1,1,0,0,0,0,1,7,-10.0,0.359,0.25,0.0,0.5,0.0,0.068,0.031,0.0,0.0,0.0,0.0,0.226,81,138,-15.7,230,-18,187.8,"('BKN', 'NY')",397.4
2023-02-13,Yuta Watanabe,BKN,NY,4.0,4.3,0.9302325581395348,0,NY,124,BKN,106,0,0,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,4,1.0,1.064,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,228,139,13.3,230,-18,187.8,"('BKN', 'NY')",397.4
2023-02-13,David Duke,BKN,NY,0.0,4.316666666666666,0.0,0,NY,124,BKN,106,0,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0,0.667,0.667,0.333,0.0,0.0,0.0,0.0,0.871,0.121,0.0,0.0,0.325,144,112,25.3,230,-18,187.8,"('BKN', 'NY')",397.4
2023-02-13,Nicolas Claxton,BKN,NY,22.7,22.98333333333333,0.9876722262509064,0,NY,124,BKN,106,0,1,4,8,0.5,0,0,0.0,3,5,0.6,2,4,6,1,0,1,0,1,11,-6.0,0.539,0.5,0.0,0.625,0.099,0.239,0.163,0.078,0.0,0.044,0.0,0.208,126,133,-1.7,230,-18,187.8,"('BKN', 'NY')",397.4
2023-02-13,Cameron Johnson,BKN,NY,23.3,26.65,0.8742964352720451,0,NY,124,BKN,106,0,1,5,10,0.5,2,6,0.333,2,3,0.667,1,3,4,1,1,0,0,1,14,-1.0,0.618,0.6,0.6,0.3,0.043,0.154,0.094,0.069,0.02,0.0,0.0,0.1989999999999999,134,133,2.1,230,-18,187.8,"('BKN', 'NY')",397.4
2023-02-13,Spencer Dinwiddie,BKN,NY,38.6,32.916666666666664,1.1726582278481017,0,NY,124,BKN,106,0,1,8,21,0.381,3,10,0.3,9,9,1.0,0,3,3,4,1,0,2,2,28,-4.0,0.561,0.452,0.476,0.429,0.0,0.125,0.057,0.25,0.016,0.0,0.074,0.3829999999999999,117,134,-0.1,230,-18,187.8,"('BKN', 'NY')",397.4
2023-02-15,Cameron Johnson,BKN,MIA,26.7,34.21666666666667,0.7803214807598635,1,BKN,116,MIA,105,0,1,6,14,0.429,3,10,0.3,3,4,0.75,0,1,1,3,0,1,0,4,18,9.0,0.5710000000000001,0.536,0.7140000000000001,0.286,0.0,0.033,0.018,0.129,0.0,0.026,0.0,0.228,122,122,-2.3,221,11,211.2,"('BKN', 'MIA')",406.9
2023-02-15,Spencer Dinwiddie,BKN,MIA,20.3,35.53333333333333,0.5712945590994372,1,BKN,116,MIA,105,0,1,3,4,0.75,3,4,0.75,0,0,0.0,0,4,4,5,0,0,1,4,9,6.0,1.125,1.125,1.0,0.0,0.0,0.126,0.07,0.183,0.0,0.0,0.2,0.07,177,120,1.5,221,11,211.2,"('BKN', 'MIA')",406.9
2023-02-15,Nicolas Claxton,BKN,MIA,19.8,25.266666666666666,0.7836411609498679,1,BKN,116,MIA,105,0,1,2,4,0.5,0,0,0.0,0,0,0.0,1,8,9,0,0,2,1,5,4,15.0,0.5,0.5,0.0,0.0,0.0559999999999999,0.353,0.222,0.0,0.0,0.069,0.2,0.098,89,108,-7.9,221,11,211.2,"('BKN', 'MIA')",406.9
2023-02-15,Royce O'Neale,BKN,MIA,17.6,24.83333333333333,0.7087248322147652,1,BKN,116,MIA,105,0,0,3,4,0.75,2,3,0.667,0,0,0.0,0,3,3,4,0,0,0,2,8,9.0,1.0,1.0,0.75,0.0,0.0,0.135,0.075,0.22,0.0,0.0,0.0,0.08,204,120,7.3,221,11,211.2,"('BKN', 'MIA')",406.9
2023-02-15,Ben Simmons,BKN,MIA,11.8,20.466666666666665,0.5765472312703583,1,BKN,116,MIA,105,0,0,1,2,0.5,0,0,0.0,0,0,0.0,0,4,4,4,0,0,1,5,2,4.0,0.5,0.5,0.0,0.0,0.0,0.218,0.122,0.243,0.0,0.0,0.3329999999999999,0.073,119,117,-6.9,221,11,211.2,"('BKN', 'MIA')",406.9
2023-02-15,Joe Harris,BKN,MIA,9.2,12.55,0.7330677290836652,1,BKN,116,MIA,105,0,0,3,7,0.429,2,6,0.333,1,3,0.333,0,1,1,0,0,0,1,2,9,2.0,0.541,0.5710000000000001,0.857,0.429,0.0,0.089,0.05,0.0,0.0,0.0,0.107,0.368,88,121,-13.0,221,11,211.2,"('BKN', 'MIA')",406.9
